,year,orthodontic bracket,tooth,implant,device,scaffold,bridge 
0,1976,0,8,9,8,0,3
1,1977,0,14,13,11,0,6
2,1978,0,18,17,15,0,6
3,1979,0,20,18,17,0,7
4,1980,1,28,24,26,0,10
5,1981,1,36,28,32,0,12
6,1982,1,37,30,35,0,13
7,1983,3,41,30,38,0,14
8,1984,3,51,39,56,0,19
9,1985,3,55,47,64,0,20
10,1986,5,67,54,76,1,21
11,1987,5,71,62,84,1,23
12,1988,5,80,71,90,1,26
13,1989,6,95,86,106,1,29
14,1990,6,104,102,128,1,36
15,1991,6,130,129,151,2,42
16,1992,7,146,149,172,4,50
17,1993,9,170,181,195,6,60
18,1994,10,198,215,224,13,71
19,1995,14,223,251,255,22,78
20,1996,16,246,289,287,24,89
21,1997,19,281,352,353,40,101
22,1998,21,327,429,429,57,118
23,1999,23,385,519,505,81,142
24,2000,26,435,608,592,106,169
25,2001,27,516,734,691,148,205
26,2002,30,564,851,791,189,231
27,2003,34,620,973,900,221,268
28,2004,37,661,1057,973,254,290
29,2005,42,706,1157,1059,298,318
30,2006,52,777,1298,1188,348,351
31,2007,57,826,1402,1279,389,386
32,2008,61,872,1483,1358,419,402
33,2009,63,917,1618,1479,472,431
34,2010,67,1006,1828,1687,562,484
35,2011,72,1098,2095,1949,665,558
36,2012,79,1239,2432,2279,810,651
37,2013,88,1413,2888,2730,1008,768
38,2014,91,1631,3399,3229,1237,898
39,2015,99,1805,3866,3658,1467,1002
40,2016,106,1971,4375,4161,1697,1132
41,2017,117,2190,4870,4665,1939,1270
42,2018,130,2388,5301,5121,2129,1383
43,2019,144,2630,5873,5691,2380,1565
44,2020,161,2897,6453,6284,2652,1745
45,2021,172,3214,7047,6940,2929,1952
