,year,regenerative medicine,tissue engineering,bone,scaffold,orthodontic,biocompatible,biodegradable,tissue scaffold,scaffold guided,bone graft
0,1976,0,0,11,0,1,0,3,0,0,2
1,1977,0,0,16,0,2,2,4,0,0,2
2,1978,0,0,21,0,3,3,7,0,0,2
3,1979,0,0,23,0,3,3,7,0,0,2
4,1980,0,0,33,0,8,3,9,0,0,2
5,1981,0,0,40,0,11,3,10,0,0,2
6,1982,0,0,43,0,12,4,10,0,0,2
7,1983,0,0,47,0,16,4,10,0,0,2
8,1984,0,0,64,0,25,8,11,0,0,4
9,1985,0,0,74,0,28,9,11,0,0,5
10,1986,0,0,84,1,36,11,13,0,0,7
11,1987,0,0,96,1,38,15,15,0,0,10
12,1988,0,0,110,1,42,18,16,0,0,10
13,1989,0,0,134,1,49,28,16,0,0,12
14,1990,0,0,163,1,55,38,17,0,0,12
15,1991,0,0,197,2,63,46,20,0,0,16
16,1992,0,0,223,4,70,52,26,0,0,21
17,1993,0,0,260,6,75,62,28,0,0,27
18,1994,0,0,300,13,81,76,35,0,0,35
19,1995,0,0,339,22,90,97,42,0,0,44
20,1996,0,0,383,24,96,114,46,0,0,51
21,1997,0,8,455,40,111,146,68,8,0,66
22,1998,0,10,552,57,128,180,87,9,0,86
23,1999,0,16,653,81,146,220,117,11,0,119
24,2000,0,26,758,106,163,273,137,14,0,151
25,2001,0,46,898,148,188,350,181,19,0,192
26,2002,0,71,1032,189,203,429,223,26,0,232
27,2003,0,86,1170,221,221,509,264,31,0,274
28,2004,0,94,1265,254,231,555,291,32,0,300
29,2005,0,116,1379,298,245,611,333,37,0,343
30,2006,2,137,1536,348,265,687,382,46,0,397
31,2007,3,151,1648,389,284,755,418,50,0,443
32,2008,5,165,1745,419,306,803,441,52,0,473
33,2009,11,195,1892,472,314,902,475,55,0,524
34,2010,18,231,2132,562,340,1056,546,67,0,603
35,2011,23,279,2442,665,362,1261,639,76,0,694
36,2012,35,343,2824,810,391,1507,744,97,0,809
37,2013,57,441,3317,1008,437,1843,889,140,0,998
38,2014,83,563,3870,1237,479,2212,1069,180,0,1187
39,2015,115,686,4374,1467,528,2543,1224,209,1,1379
40,2016,160,807,4915,1697,590,2912,1389,239,1,1590
41,2017,199,924,5467,1939,659,3280,1560,273,2,1785
42,2018,238,1024,5948,2129,733,3581,1699,307,3,1939
43,2019,293,1169,6575,2380,830,3956,1906,350,3,2134
44,2020,334,1313,7197,2652,935,4309,2101,394,3,2294
45,2021,400,1470,7878,2929,1068,4682,2317,434,3,2455
