,year,file_year_counts,file_cdf_counts,patent_year_counts,patent_cdf_counts
0,1973,2,2,0,0
1,1974,5,7,0,0
2,1975,10,17,0,0
3,1976,5,22,11,11
4,1977,5,27,6,17
5,1978,8,35,5,22
6,1979,7,42,2,24
7,1980,4,46,11,35
8,1981,5,51,9,44
9,1982,19,70,3,47
10,1983,13,83,5,52
11,1984,13,96,20,72
12,1985,14,110,11,83
13,1986,16,126,16,99
14,1987,28,154,12,111
15,1988,37,191,15,126
16,1989,26,217,29,155
17,1990,22,239,29,184
18,1991,37,276,35,219
19,1992,42,318,29,248
20,1993,58,376,39,287
21,1994,64,440,41,328
22,1995,86,526,43,371
23,1996,106,632,47,418
24,1997,112,744,79,497
25,1998,129,873,99,596
26,1999,161,1034,106,702
27,2000,199,1233,110,812
28,2001,194,1427,147,959
29,2002,194,1621,143,1102
30,2003,211,1832,143,1245
31,2004,229,2061,101,1346
32,2005,231,2292,122,1468
33,2006,253,2545,160,1628
34,2007,318,2863,118,1746
35,2008,296,3159,99,1845
36,2009,354,3513,152,1997
37,2010,379,3892,253,2250
38,2011,479,4371,319,2569
39,2012,473,4844,398,2967
40,2013,499,5343,511,3478
41,2014,540,5883,572,4050
42,2015,555,6438,524,4574
43,2016,605,7043,568,5142
44,2017,525,7568,585,5727
45,2018,466,8034,509,6236
46,2019,255,8289,672,6908
47,2020,107,8396,686,7594
